GSE,SRR,URL_R1,URL_R2,Species,Tissue,Chromium_version,Compressed,Read_length
GSE174367,SRR14514028,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/028/SRR14514028/SRR14514028_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/028/SRR14514028/SRR14514028_2.fastq.gz,Human,Sample-33 (snRNA-seq),v3,0,100
GSE174367,SRR14514029,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/029/SRR14514029/SRR14514029_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/029/SRR14514029/SRR14514029_2.fastq.gz,Human,Sample-33 (snRNA-seq),v3,0,100
GSE174367,SRR14514030,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/030/SRR14514030/SRR14514030_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/030/SRR14514030/SRR14514030_2.fastq.gz,Human,Sample-33 (snRNA-seq),v3,0,100
GSE174367,SRR14514031,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/031/SRR14514031/SRR14514031_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/031/SRR14514031/SRR14514031_2.fastq.gz,Human,Sample-33 (snRNA-seq),v3,0,100
GSE174367,SRR14514032,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/032/SRR14514032/SRR14514032_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/032/SRR14514032/SRR14514032_2.fastq.gz,Human,Sample-33 (snRNA-seq),v3,0,100
GSE174367,SRR14514033,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/033/SRR14514033/SRR14514033_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/033/SRR14514033/SRR14514033_2.fastq.gz,Human,Sample-37 (snRNA-seq),v3,0,100
GSE174367,SRR14514034,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/034/SRR14514034/SRR14514034_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/034/SRR14514034/SRR14514034_2.fastq.gz,Human,Sample-37 (snRNA-seq),v3,0,100
GSE174367,SRR14514035,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/035/SRR14514035/SRR14514035_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/035/SRR14514035/SRR14514035_2.fastq.gz,Human,Sample-37 (snRNA-seq),v3,0,100
GSE174367,SRR14514036,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/036/SRR14514036/SRR14514036_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/036/SRR14514036/SRR14514036_2.fastq.gz,Human,Sample-37 (snRNA-seq),v3,0,100
GSE174367,SRR14514037,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/037/SRR14514037/SRR14514037_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/037/SRR14514037/SRR14514037_2.fastq.gz,Human,Sample-37 (snRNA-seq),v3,0,100
GSE174367,SRR14514038,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/038/SRR14514038/SRR14514038_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/038/SRR14514038/SRR14514038_2.fastq.gz,Human,Sample-37 (snRNA-seq),v3,0,100
GSE174367,SRR14514039,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/039/SRR14514039/SRR14514039_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/039/SRR14514039/SRR14514039_2.fastq.gz,Human,Sample-37 (snRNA-seq),v3,0,100
GSE174367,SRR14514040,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/040/SRR14514040/SRR14514040_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/040/SRR14514040/SRR14514040_2.fastq.gz,Human,Sample-37 (snRNA-seq),v3,0,100
GSE174367,SRR14514041,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/041/SRR14514041/SRR14514041_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/041/SRR14514041/SRR14514041_2.fastq.gz,Human,Sample-43 (snRNA-seq),v3,0,100
GSE174367,SRR14514042,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/042/SRR14514042/SRR14514042_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/042/SRR14514042/SRR14514042_2.fastq.gz,Human,Sample-43 (snRNA-seq),v3,0,100
GSE174367,SRR14514043,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/043/SRR14514043/SRR14514043_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/043/SRR14514043/SRR14514043_2.fastq.gz,Human,Sample-43 (snRNA-seq),v3,0,100
GSE174367,SRR14514044,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/044/SRR14514044/SRR14514044_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/044/SRR14514044/SRR14514044_2.fastq.gz,Human,Sample-43 (snRNA-seq),v3,0,100
GSE174367,SRR14514045,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/045/SRR14514045/SRR14514045_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/045/SRR14514045/SRR14514045_2.fastq.gz,Human,Sample-43 (snRNA-seq),v3,0,100
GSE174367,SRR14514046,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/046/SRR14514046/SRR14514046_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/046/SRR14514046/SRR14514046_2.fastq.gz,Human,Sample-43 (snRNA-seq),v3,0,100
GSE174367,SRR14514047,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/047/SRR14514047/SRR14514047_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/047/SRR14514047/SRR14514047_2.fastq.gz,Human,Sample-43 (snRNA-seq),v3,0,100
GSE174367,SRR14514048,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/048/SRR14514048/SRR14514048_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/048/SRR14514048/SRR14514048_2.fastq.gz,Human,Sample-43 (snRNA-seq),v3,0,100
GSE174367,SRR14514049,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/049/SRR14514049/SRR14514049_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/049/SRR14514049/SRR14514049_2.fastq.gz,Human,Sample-45 (snRNA-seq),v3,0,100
GSE174367,SRR14514050,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/050/SRR14514050/SRR14514050_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/050/SRR14514050/SRR14514050_2.fastq.gz,Human,Sample-45 (snRNA-seq),v3,0,100
GSE174367,SRR14514051,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/051/SRR14514051/SRR14514051_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/051/SRR14514051/SRR14514051_2.fastq.gz,Human,Sample-45 (snRNA-seq),v3,0,100
GSE174367,SRR14514052,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/052/SRR14514052/SRR14514052_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/052/SRR14514052/SRR14514052_2.fastq.gz,Human,Sample-45 (snRNA-seq),v3,0,100
GSE174367,SRR14514053,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/053/SRR14514053/SRR14514053_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/053/SRR14514053/SRR14514053_2.fastq.gz,Human,Sample-45 (snRNA-seq),v3,0,100
GSE174367,SRR14514054,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/054/SRR14514054/SRR14514054_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/054/SRR14514054/SRR14514054_2.fastq.gz,Human,Sample-45 (snRNA-seq),v3,0,100
GSE174367,SRR14514055,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/055/SRR14514055/SRR14514055_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/055/SRR14514055/SRR14514055_2.fastq.gz,Human,Sample-45 (snRNA-seq),v3,0,100
GSE174367,SRR14514056,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/056/SRR14514056/SRR14514056_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/056/SRR14514056/SRR14514056_2.fastq.gz,Human,Sample-45 (snRNA-seq),v3,0,100
GSE174367,SRR14514057,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/057/SRR14514057/SRR14514057_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/057/SRR14514057/SRR14514057_2.fastq.gz,Human,Sample-46 (snRNA-seq),v3,0,100
GSE174367,SRR14514058,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/058/SRR14514058/SRR14514058_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/058/SRR14514058/SRR14514058_2.fastq.gz,Human,Sample-46 (snRNA-seq),v3,0,100
GSE174367,SRR14514059,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/059/SRR14514059/SRR14514059_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/059/SRR14514059/SRR14514059_2.fastq.gz,Human,Sample-46 (snRNA-seq),v3,0,100
GSE174367,SRR14514060,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/060/SRR14514060/SRR14514060_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/060/SRR14514060/SRR14514060_2.fastq.gz,Human,Sample-46 (snRNA-seq),v3,0,100
GSE174367,SRR14514061,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/061/SRR14514061/SRR14514061_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/061/SRR14514061/SRR14514061_2.fastq.gz,Human,Sample-46 (snRNA-seq),v3,0,100
GSE174367,SRR14514062,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/062/SRR14514062/SRR14514062_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/062/SRR14514062/SRR14514062_2.fastq.gz,Human,Sample-46 (snRNA-seq),v3,0,100
GSE174367,SRR14514063,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/063/SRR14514063/SRR14514063_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/063/SRR14514063/SRR14514063_2.fastq.gz,Human,Sample-46 (snRNA-seq),v3,0,100
GSE174367,SRR14514064,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/064/SRR14514064/SRR14514064_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/064/SRR14514064/SRR14514064_2.fastq.gz,Human,Sample-46 (snRNA-seq),v3,0,100
GSE174367,SRR14514065,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/065/SRR14514065/SRR14514065_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/065/SRR14514065/SRR14514065_2.fastq.gz,Human,Sample-47 (snRNA-seq),v3,0,100
GSE174367,SRR14514066,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/066/SRR14514066/SRR14514066_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/066/SRR14514066/SRR14514066_2.fastq.gz,Human,Sample-47 (snRNA-seq),v3,0,100
GSE174367,SRR14514067,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/067/SRR14514067/SRR14514067_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/067/SRR14514067/SRR14514067_2.fastq.gz,Human,Sample-47 (snRNA-seq),v3,0,100
GSE174367,SRR14514068,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/068/SRR14514068/SRR14514068_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/068/SRR14514068/SRR14514068_2.fastq.gz,Human,Sample-47 (snRNA-seq),v3,0,100
GSE174367,SRR14514069,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/069/SRR14514069/SRR14514069_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/069/SRR14514069/SRR14514069_2.fastq.gz,Human,Sample-47 (snRNA-seq),v3,0,100
GSE174367,SRR14514070,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/070/SRR14514070/SRR14514070_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/070/SRR14514070/SRR14514070_2.fastq.gz,Human,Sample-47 (snRNA-seq),v3,0,100
GSE174367,SRR14514071,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/071/SRR14514071/SRR14514071_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/071/SRR14514071/SRR14514071_2.fastq.gz,Human,Sample-47 (snRNA-seq),v3,0,100
GSE174367,SRR14514072,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/072/SRR14514072/SRR14514072_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/072/SRR14514072/SRR14514072_2.fastq.gz,Human,Sample-47 (snRNA-seq),v3,0,100
GSE174367,SRR14514073,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/073/SRR14514073/SRR14514073_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/073/SRR14514073/SRR14514073_2.fastq.gz,Human,Sample-50 (snRNA-seq),v3,0,100
GSE174367,SRR14514074,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/074/SRR14514074/SRR14514074_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/074/SRR14514074/SRR14514074_2.fastq.gz,Human,Sample-50 (snRNA-seq),v3,0,100
GSE174367,SRR14514075,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/075/SRR14514075/SRR14514075_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/075/SRR14514075/SRR14514075_2.fastq.gz,Human,Sample-50 (snRNA-seq),v3,0,100
GSE174367,SRR14514076,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/076/SRR14514076/SRR14514076_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/076/SRR14514076/SRR14514076_2.fastq.gz,Human,Sample-50 (snRNA-seq),v3,0,100
GSE174367,SRR14514077,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/077/SRR14514077/SRR14514077_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/077/SRR14514077/SRR14514077_2.fastq.gz,Human,Sample-50 (snRNA-seq),v3,0,100
GSE174367,SRR14514078,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/078/SRR14514078/SRR14514078_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/078/SRR14514078/SRR14514078_2.fastq.gz,Human,Sample-50 (snRNA-seq),v3,0,100
GSE174367,SRR14514079,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/079/SRR14514079/SRR14514079_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/079/SRR14514079/SRR14514079_2.fastq.gz,Human,Sample-50 (snRNA-seq),v3,0,100
GSE174367,SRR14514080,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/080/SRR14514080/SRR14514080_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/080/SRR14514080/SRR14514080_2.fastq.gz,Human,Sample-50 (snRNA-seq),v3,0,100
GSE174367,SRR14514081,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/081/SRR14514081/SRR14514081_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/081/SRR14514081/SRR14514081_2.fastq.gz,Human,Sample-52 (snRNA-seq),v3,0,100
GSE174367,SRR14514082,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/082/SRR14514082/SRR14514082_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/082/SRR14514082/SRR14514082_2.fastq.gz,Human,Sample-52 (snRNA-seq),v3,0,100
GSE174367,SRR14514083,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/083/SRR14514083/SRR14514083_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/083/SRR14514083/SRR14514083_2.fastq.gz,Human,Sample-52 (snRNA-seq),v3,0,100
GSE174367,SRR14514084,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/084/SRR14514084/SRR14514084_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/084/SRR14514084/SRR14514084_2.fastq.gz,Human,Sample-52 (snRNA-seq),v3,0,100
GSE174367,SRR14514085,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/085/SRR14514085/SRR14514085_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/085/SRR14514085/SRR14514085_2.fastq.gz,Human,Sample-52 (snRNA-seq),v3,0,100
GSE174367,SRR14514086,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/086/SRR14514086/SRR14514086_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/086/SRR14514086/SRR14514086_2.fastq.gz,Human,Sample-52 (snRNA-seq),v3,0,100
GSE174367,SRR14514087,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/087/SRR14514087/SRR14514087_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/087/SRR14514087/SRR14514087_2.fastq.gz,Human,Sample-52 (snRNA-seq),v3,0,100
GSE174367,SRR14514088,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/088/SRR14514088/SRR14514088_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/088/SRR14514088/SRR14514088_2.fastq.gz,Human,Sample-52 (snRNA-seq),v3,0,100
GSE174367,SRR14514089,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/089/SRR14514089/SRR14514089_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/089/SRR14514089/SRR14514089_2.fastq.gz,Human,Sample-58 (snRNA-seq),v3,0,100
GSE174367,SRR14514090,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/090/SRR14514090/SRR14514090_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/090/SRR14514090/SRR14514090_2.fastq.gz,Human,Sample-58 (snRNA-seq),v3,0,100
GSE174367,SRR14514091,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/091/SRR14514091/SRR14514091_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/091/SRR14514091/SRR14514091_2.fastq.gz,Human,Sample-58 (snRNA-seq),v3,0,100
GSE174367,SRR14514092,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/092/SRR14514092/SRR14514092_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/092/SRR14514092/SRR14514092_2.fastq.gz,Human,Sample-58 (snRNA-seq),v3,0,100
GSE174367,SRR14514093,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/093/SRR14514093/SRR14514093_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/093/SRR14514093/SRR14514093_2.fastq.gz,Human,Sample-58 (snRNA-seq),v3,0,100
GSE174367,SRR14514094,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/094/SRR14514094/SRR14514094_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/094/SRR14514094/SRR14514094_2.fastq.gz,Human,Sample-58 (snRNA-seq),v3,0,100
GSE174367,SRR14514095,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/095/SRR14514095/SRR14514095_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/095/SRR14514095/SRR14514095_2.fastq.gz,Human,Sample-58 (snRNA-seq),v3,0,100
GSE174367,SRR14514096,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/096/SRR14514096/SRR14514096_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/096/SRR14514096/SRR14514096_2.fastq.gz,Human,Sample-58 (snRNA-seq),v3,0,100
GSE174367,SRR14514097,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/097/SRR14514097/SRR14514097_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/097/SRR14514097/SRR14514097_2.fastq.gz,Human,Sample-66 (snRNA-seq),v3,0,100
GSE174367,SRR14514098,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/098/SRR14514098/SRR14514098_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/098/SRR14514098/SRR14514098_2.fastq.gz,Human,Sample-66 (snRNA-seq),v3,0,100
GSE174367,SRR14514099,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/099/SRR14514099/SRR14514099_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/099/SRR14514099/SRR14514099_2.fastq.gz,Human,Sample-66 (snRNA-seq),v3,0,100
GSE174367,SRR14514100,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/000/SRR14514100/SRR14514100_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/000/SRR14514100/SRR14514100_2.fastq.gz,Human,Sample-66 (snRNA-seq),v3,0,100
GSE174367,SRR14514101,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/001/SRR14514101/SRR14514101_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/001/SRR14514101/SRR14514101_2.fastq.gz,Human,Sample-66 (snRNA-seq),v3,0,100
GSE174367,SRR14514102,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/002/SRR14514102/SRR14514102_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/002/SRR14514102/SRR14514102_2.fastq.gz,Human,Sample-66 (snRNA-seq),v3,0,100
GSE174367,SRR14514103,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/003/SRR14514103/SRR14514103_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/003/SRR14514103/SRR14514103_2.fastq.gz,Human,Sample-66 (snRNA-seq),v3,0,100
GSE174367,SRR14514104,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/004/SRR14514104/SRR14514104_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/004/SRR14514104/SRR14514104_2.fastq.gz,Human,Sample-66 (snRNA-seq),v3,0,100
GSE174367,SRR14514105,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/005/SRR14514105/SRR14514105_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/005/SRR14514105/SRR14514105_2.fastq.gz,Human,Sample-82 (snRNA-seq),v3,0,100
GSE174367,SRR14514106,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/006/SRR14514106/SRR14514106_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/006/SRR14514106/SRR14514106_2.fastq.gz,Human,Sample-82 (snRNA-seq),v3,0,100
GSE174367,SRR14514107,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/007/SRR14514107/SRR14514107_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/007/SRR14514107/SRR14514107_2.fastq.gz,Human,Sample-82 (snRNA-seq),v3,0,100
GSE174367,SRR14514108,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/008/SRR14514108/SRR14514108_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/008/SRR14514108/SRR14514108_2.fastq.gz,Human,Sample-82 (snRNA-seq),v3,0,100
GSE174367,SRR14514109,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/009/SRR14514109/SRR14514109_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/009/SRR14514109/SRR14514109_2.fastq.gz,Human,Sample-82 (snRNA-seq),v3,0,100
GSE174367,SRR14514110,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/010/SRR14514110/SRR14514110_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/010/SRR14514110/SRR14514110_2.fastq.gz,Human,Sample-82 (snRNA-seq),v3,0,100
GSE174367,SRR14514111,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/011/SRR14514111/SRR14514111_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/011/SRR14514111/SRR14514111_2.fastq.gz,Human,Sample-82 (snRNA-seq),v3,0,100
GSE174367,SRR14514112,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/012/SRR14514112/SRR14514112_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/012/SRR14514112/SRR14514112_2.fastq.gz,Human,Sample-82 (snRNA-seq),v3,0,100
GSE174367,SRR14514113,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/013/SRR14514113/SRR14514113_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/013/SRR14514113/SRR14514113_2.fastq.gz,Human,Sample-90 (snRNA-seq),v3,0,100
GSE174367,SRR14514114,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/014/SRR14514114/SRR14514114_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/014/SRR14514114/SRR14514114_2.fastq.gz,Human,Sample-90 (snRNA-seq),v3,0,100
GSE174367,SRR14514115,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/015/SRR14514115/SRR14514115_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/015/SRR14514115/SRR14514115_2.fastq.gz,Human,Sample-90 (snRNA-seq),v3,0,100
GSE174367,SRR14514116,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/016/SRR14514116/SRR14514116_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR145/016/SRR14514116/SRR14514116_2.fastq.gz,Human,Sample-90 (snRNA-seq),v3,0,100
