GSE,SRR,URL_R1,URL_R2,Species,Tissue,Chromium_version,Compressed,Read_length
GSE147287,SRR11359431,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/031/SRR11359431/SRR11359431_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/031/SRR11359431/SRR11359431_2.fastq.gz,Human,MNC_osteoporosis,v3,0,150
GSE147287,SRR11359432,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/032/SRR11359432/SRR11359432_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/032/SRR11359432/SRR11359432_2.fastq.gz,Human,MNC_osteoporosis,v3,0,150
GSE147287,SRR11359433,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/033/SRR11359433/SRR11359433_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/033/SRR11359433/SRR11359433_2.fastq.gz,Human,MNC_osteoarthritis,v3,0,150
GSE147287,SRR11359434,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/034/SRR11359434/SRR11359434_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/034/SRR11359434/SRR11359434_2.fastq.gz,Human,MNC_osteoarthritis,v3,0,150
GSE147287,SRR11359435,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/035/SRR11359435/SRR11359435_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/035/SRR11359435/SRR11359435_2.fastq.gz,Human,MNC_osteoarthritis,v3,0,150
GSE147287,SRR11359436,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/036/SRR11359436/SRR11359436_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/036/SRR11359436/SRR11359436_2.fastq.gz,Human,MNC_osteoarthritis,v3,0,150
GSE188711,SRR16931960,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/060/SRR16931960/SRR16931960_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/060/SRR16931960/SRR16931960_2.fastq.gz,Human,Left-sided CRC 1,v3,0,150
GSE188711,SRR16931961,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/061/SRR16931961/SRR16931961_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/061/SRR16931961/SRR16931961_2.fastq.gz,Human,Left-sided CRC 1,v3,0,150
GSE188711,SRR16931962,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/062/SRR16931962/SRR16931962_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/062/SRR16931962/SRR16931962_2.fastq.gz,Human,Left-sided CRC 1,v3,0,150
GSE188711,SRR16931963,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/063/SRR16931963/SRR16931963_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/063/SRR16931963/SRR16931963_2.fastq.gz,Human,Left-sided CRC 1,v3,0,150
GSE188711,SRR16931964,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/064/SRR16931964/SRR16931964_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/064/SRR16931964/SRR16931964_2.fastq.gz,Human,Left-sided CRC 1,v3,0,150
GSE188711,SRR16931965,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/065/SRR16931965/SRR16931965_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/065/SRR16931965/SRR16931965_2.fastq.gz,Human,Left-sided CRC 1,v3,0,150
GSE188711,SRR16931966,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/066/SRR16931966/SRR16931966_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/066/SRR16931966/SRR16931966_2.fastq.gz,Human,Left-sided CRC 1,v3,0,150
GSE188711,SRR16931967,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/067/SRR16931967/SRR16931967_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/067/SRR16931967/SRR16931967_2.fastq.gz,Human,Left-sided CRC 1,v3,0,150
GSE188711,SRR16931968,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/068/SRR16931968/SRR16931968_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/068/SRR16931968/SRR16931968_2.fastq.gz,Human,Left-sided CRC 2,v3,0,150
GSE188711,SRR16931969,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/069/SRR16931969/SRR16931969_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/069/SRR16931969/SRR16931969_2.fastq.gz,Human,Left-sided CRC 2,v3,0,150
GSE188711,SRR16931970,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/070/SRR16931970/SRR16931970_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/070/SRR16931970/SRR16931970_2.fastq.gz,Human,Left-sided CRC 2,v3,0,150
GSE188711,SRR16931971,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/071/SRR16931971/SRR16931971_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/071/SRR16931971/SRR16931971_2.fastq.gz,Human,Left-sided CRC 2,v3,0,150
GSE188711,SRR16931972,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/072/SRR16931972/SRR16931972_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/072/SRR16931972/SRR16931972_2.fastq.gz,Human,Left-sided CRC 2,v3,0,150
GSE188711,SRR16931973,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/073/SRR16931973/SRR16931973_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/073/SRR16931973/SRR16931973_2.fastq.gz,Human,Left-sided CRC 2,v3,0,150
GSE188711,SRR16931974,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/074/SRR16931974/SRR16931974_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/074/SRR16931974/SRR16931974_2.fastq.gz,Human,Left-sided CRC 2,v3,0,150
GSE188711,SRR16931975,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/075/SRR16931975/SRR16931975_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/075/SRR16931975/SRR16931975_2.fastq.gz,Human,Left-sided CRC 2,v3,0,150
GSE188711,SRR16931976,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/076/SRR16931976/SRR16931976_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/076/SRR16931976/SRR16931976_2.fastq.gz,Human,Left-sided CRC 3,v3,0,150
GSE188711,SRR16931977,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/077/SRR16931977/SRR16931977_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/077/SRR16931977/SRR16931977_2.fastq.gz,Human,Left-sided CRC 3,v3,0,150
GSE188711,SRR16931978,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/078/SRR16931978/SRR16931978_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/078/SRR16931978/SRR16931978_2.fastq.gz,Human,Left-sided CRC 3,v3,0,150
GSE188711,SRR16931979,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/079/SRR16931979/SRR16931979_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/079/SRR16931979/SRR16931979_2.fastq.gz,Human,Left-sided CRC 3,v3,0,150
GSE188711,SRR16931980,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/080/SRR16931980/SRR16931980_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/080/SRR16931980/SRR16931980_2.fastq.gz,Human,Right-sided CRC 1,v3,0,150
GSE188711,SRR16931981,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/081/SRR16931981/SRR16931981_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/081/SRR16931981/SRR16931981_2.fastq.gz,Human,Right-sided CRC 1,v3,0,150
GSE188711,SRR16931982,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/082/SRR16931982/SRR16931982_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/082/SRR16931982/SRR16931982_2.fastq.gz,Human,Right-sided CRC 1,v3,0,150
GSE188711,SRR16931983,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/083/SRR16931983/SRR16931983_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/083/SRR16931983/SRR16931983_2.fastq.gz,Human,Right-sided CRC 1,v3,0,150
GSE188711,SRR16931984,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/084/SRR16931984/SRR16931984_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/084/SRR16931984/SRR16931984_2.fastq.gz,Human,Right-sided CRC 1,v3,0,150
GSE188711,SRR16931985,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/085/SRR16931985/SRR16931985_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/085/SRR16931985/SRR16931985_2.fastq.gz,Human,Right-sided CRC 1,v3,0,150
GSE188711,SRR16931986,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/086/SRR16931986/SRR16931986_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/086/SRR16931986/SRR16931986_2.fastq.gz,Human,Right-sided CRC 1,v3,0,150
GSE188711,SRR16931987,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/087/SRR16931987/SRR16931987_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/087/SRR16931987/SRR16931987_2.fastq.gz,Human,Right-sided CRC 1,v3,0,150
GSE188711,SRR16931988,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/088/SRR16931988/SRR16931988_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/088/SRR16931988/SRR16931988_2.fastq.gz,Human,Right-sided CRC 2,v3,0,150
GSE188711,SRR16931989,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/089/SRR16931989/SRR16931989_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/089/SRR16931989/SRR16931989_2.fastq.gz,Human,Right-sided CRC 2,v3,0,150
GSE188711,SRR16931990,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/090/SRR16931990/SRR16931990_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/090/SRR16931990/SRR16931990_2.fastq.gz,Human,Right-sided CRC 2,v3,0,150
GSE188711,SRR16931991,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/091/SRR16931991/SRR16931991_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/091/SRR16931991/SRR16931991_2.fastq.gz,Human,Right-sided CRC 2,v3,0,150
GSE188711,SRR16931992,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/092/SRR16931992/SRR16931992_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/092/SRR16931992/SRR16931992_2.fastq.gz,Human,Right-sided CRC 3,v3,0,150
GSE188711,SRR16931993,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/093/SRR16931993/SRR16931993_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/093/SRR16931993/SRR16931993_2.fastq.gz,Human,Right-sided CRC 3,v3,0,150
GSE188711,SRR16931994,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/094/SRR16931994/SRR16931994_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/094/SRR16931994/SRR16931994_2.fastq.gz,Human,Right-sided CRC 3,v3,0,150
GSE188711,SRR16931995,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/095/SRR16931995/SRR16931995_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/095/SRR16931995/SRR16931995_2.fastq.gz,Human,Right-sided CRC 3,v3,0,150
GSE189539,SRR17032298,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/098/SRR17032298/SRR17032298_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/098/SRR17032298/SRR17032298_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032299,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/099/SRR17032299/SRR17032299_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/099/SRR17032299/SRR17032299_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032300,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/000/SRR17032300/SRR17032300_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/000/SRR17032300/SRR17032300_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032301,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/001/SRR17032301/SRR17032301_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/001/SRR17032301/SRR17032301_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032302,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/002/SRR17032302/SRR17032302_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/002/SRR17032302/SRR17032302_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032303,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/003/SRR17032303/SRR17032303_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/003/SRR17032303/SRR17032303_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032304,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/004/SRR17032304/SRR17032304_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/004/SRR17032304/SRR17032304_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032305,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/005/SRR17032305/SRR17032305_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/005/SRR17032305/SRR17032305_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032306,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/006/SRR17032306/SRR17032306_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/006/SRR17032306/SRR17032306_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032307,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/007/SRR17032307/SRR17032307_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/007/SRR17032307/SRR17032307_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032308,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/008/SRR17032308/SRR17032308_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/008/SRR17032308/SRR17032308_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032309,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/009/SRR17032309/SRR17032309_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/009/SRR17032309/SRR17032309_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032310,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/010/SRR17032310/SRR17032310_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/010/SRR17032310/SRR17032310_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032311,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/011/SRR17032311/SRR17032311_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/011/SRR17032311/SRR17032311_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032312,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/012/SRR17032312/SRR17032312_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/012/SRR17032312/SRR17032312_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032313,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/013/SRR17032313/SRR17032313_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/013/SRR17032313/SRR17032313_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032314,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/014/SRR17032314/SRR17032314_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/014/SRR17032314/SRR17032314_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032315,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/015/SRR17032315/SRR17032315_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/015/SRR17032315/SRR17032315_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032316,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/016/SRR17032316/SRR17032316_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/016/SRR17032316/SRR17032316_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032317,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/017/SRR17032317/SRR17032317_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/017/SRR17032317/SRR17032317_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032318,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/018/SRR17032318/SRR17032318_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/018/SRR17032318/SRR17032318_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032319,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/019/SRR17032319/SRR17032319_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/019/SRR17032319/SRR17032319_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032320,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/020/SRR17032320/SRR17032320_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/020/SRR17032320/SRR17032320_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032321,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/021/SRR17032321/SRR17032321_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/021/SRR17032321/SRR17032321_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032322,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/022/SRR17032322/SRR17032322_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/022/SRR17032322/SRR17032322_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032323,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/023/SRR17032323/SRR17032323_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/023/SRR17032323/SRR17032323_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032324,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/024/SRR17032324/SRR17032324_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/024/SRR17032324/SRR17032324_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032325,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/025/SRR17032325/SRR17032325_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/025/SRR17032325/SRR17032325_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032326,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/026/SRR17032326/SRR17032326_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/026/SRR17032326/SRR17032326_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032327,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/027/SRR17032327/SRR17032327_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/027/SRR17032327/SRR17032327_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032328,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/028/SRR17032328/SRR17032328_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/028/SRR17032328/SRR17032328_2.fastq.gz,Human,Liver,v3,0,150
GSE189539,SRR17032329,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/029/SRR17032329/SRR17032329_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR170/029/SRR17032329/SRR17032329_2.fastq.gz,Human,Liver,v3,0,150
GSE203594,SRR19357432,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR193/032/SRR19357432/SRR19357432_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR193/032/SRR19357432/SRR19357432_2.fastq.gz,Mus,Heart,v3,0,150
GSE203594,SRR19357433,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR193/033/SRR19357433/SRR19357433_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR193/033/SRR19357433/SRR19357433_2.fastq.gz,Mus,Heart,v3,0,150
GSE203594,SRR19357434,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR193/034/SRR19357434/SRR19357434_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR193/034/SRR19357434/SRR19357434_2.fastq.gz,Mus,Heart,v3,0,150
GSE203594,SRR19357435,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR193/035/SRR19357435/SRR19357435_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR193/035/SRR19357435/SRR19357435_2.fastq.gz,Mus,Heart,v3,0,150
GSE203594,SRR19357436,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR193/036/SRR19357436/SRR19357436_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR193/036/SRR19357436/SRR19357436_2.fastq.gz,Mus,Heart,v3,0,150
GSE203594,SRR19357437,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR193/037/SRR19357437/SRR19357437_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR193/037/SRR19357437/SRR19357437_2.fastq.gz,Mus,Heart,v3,0,150
GSE203594,SRR19357438,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR193/038/SRR19357438/SRR19357438_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR193/038/SRR19357438/SRR19357438_2.fastq.gz,Mus,Heart,v3,0,150
GSE203594,SRR19357439,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR193/039/SRR19357439/SRR19357439_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR193/039/SRR19357439/SRR19357439_2.fastq.gz,Mus,Heart,v3,0,150
